Gene,Drug,Interaction Type,Drug Approved?,Sources
GENE16,DRUG1,antagonist,Investigational,DGIdb
GENE97,DRUG15,agonist,Investigational,MyCancerGenome
GENE18,DRUG10,modulator,False,DGIdb
GENE5,DRUG17,antagonist,False,CIViC
GENE100,DRUG25,antagonist,Investigational,MyCancerGenome
GENE96,DRUG20,binder,Investigational,MyCancerGenome
GENE6,DRUG41,binder,True,CIViC
GENE49,DRUG39,agonist,True,OncoKB
GENE96,DRUG44,inhibitor,Investigational,OncoKB
GENE82,DRUG43,antagonist,False,OncoKB
GENE90,DRUG24,binder,Investigational,MyCancerGenome
GENE11,DRUG39,agonist,Investigational,OncoKB
GENE82,DRUG15,antagonist,False,DGIdb
GENE51,DRUG46,antagonist,Investigational,MyCancerGenome
GENE35,DRUG6,agonist,True,CIViC
GENE9,DRUG49,inhibitor,True,DGIdb
GENE80,DRUG34,antagonist,False,CIViC
GENE17,DRUG5,binder,True,DGIdb
GENE10,DRUG41,antagonist,False,CIViC
GENE33,DRUG27,inhibitor,False,OncoKB
GENE20,DRUG7,inhibitor,Investigational,OncoKB
GENE1,DRUG5,inhibitor,False,CIViC
GENE100,DRUG36,inhibitor,False,CIViC
GENE94,DRUG47,agonist,True,DGIdb
GENE91,DRUG50,agonist,Investigational,OncoKB
GENE26,DRUG37,agonist,False,MyCancerGenome
GENE83,DRUG24,binder,True,MyCancerGenome
GENE45,DRUG3,modulator,True,CIViC
GENE80,DRUG14,modulator,True,MyCancerGenome
GENE58,DRUG9,binder,Investigational,DGIdb
GENE12,DRUG42,antagonist,Investigational,OncoKB
GENE54,DRUG45,antagonist,True,DGIdb
GENE84,DRUG11,agonist,Investigational,MyCancerGenome
GENE39,DRUG23,inhibitor,False,DGIdb
GENE75,DRUG4,binder,Investigational,DGIdb
GENE16,DRUG43,inhibitor,Investigational,DGIdb
GENE74,DRUG49,modulator,False,DGIdb
GENE20,DRUG2,inhibitor,False,CIViC
GENE64,DRUG40,antagonist,True,DGIdb
GENE13,DRUG26,modulator,False,CIViC
GENE25,DRUG21,inhibitor,False,MyCancerGenome
GENE33,DRUG32,antagonist,Investigational,MyCancerGenome
GENE60,DRUG12,antagonist,Investigational,MyCancerGenome
GENE71,DRUG48,agonist,False,CIViC
GENE68,DRUG28,antagonist,False,OncoKB
GENE35,DRUG1,binder,Investigational,CIViC
GENE74,DRUG48,binder,True,MyCancerGenome
GENE44,DRUG11,inhibitor,Investigational,OncoKB
GENE76,DRUG27,modulator,False,OncoKB
GENE95,DRUG44,antagonist,False,CIViC
GENE75,DRUG2,modulator,False,CIViC
GENE46,DRUG11,modulator,True,MyCancerGenome
GENE83,DRUG36,binder,False,CIViC
GENE13,DRUG3,antagonist,False,CIViC
GENE11,DRUG10,modulator,True,CIViC
GENE57,DRUG6,modulator,Investigational,OncoKB
GENE17,DRUG27,binder,False,DGIdb
GENE26,DRUG39,binder,False,MyCancerGenome
GENE25,DRUG40,modulator,Investigational,MyCancerGenome
GENE92,DRUG19,binder,Investigational,MyCancerGenome
GENE60,DRUG12,modulator,True,DGIdb
GENE90,DRUG20,antagonist,False,CIViC
GENE75,DRUG36,agonist,True,CIViC
GENE78,DRUG13,antagonist,Investigational,DGIdb
GENE2,DRUG46,inhibitor,False,MyCancerGenome
GENE4,DRUG47,antagonist,Investigational,DGIdb
GENE72,DRUG28,inhibitor,Investigational,OncoKB
GENE14,DRUG35,inhibitor,Investigational,DGIdb
GENE33,DRUG15,agonist,Investigational,CIViC
GENE25,DRUG42,agonist,True,MyCancerGenome
GENE36,DRUG43,inhibitor,True,DGIdb
GENE48,DRUG46,binder,True,DGIdb
GENE12,DRUG48,agonist,False,MyCancerGenome
GENE31,DRUG20,modulator,Investigational,OncoKB
GENE93,DRUG7,modulator,False,OncoKB
GENE51,DRUG50,binder,True,MyCancerGenome
GENE50,DRUG19,antagonist,False,OncoKB
GENE67,DRUG37,antagonist,Investigational,DGIdb
GENE42,DRUG42,binder,True,CIViC
GENE30,DRUG37,modulator,Investigational,DGIdb
GENE78,DRUG39,antagonist,Investigational,CIViC
GENE10,DRUG8,binder,True,CIViC
GENE16,DRUG23,inhibitor,Investigational,CIViC
GENE83,DRUG44,binder,Investigational,DGIdb
GENE52,DRUG7,agonist,Investigational,CIViC
GENE43,DRUG6,binder,Investigational,CIViC
GENE48,DRUG41,inhibitor,True,CIViC
GENE56,DRUG47,modulator,Investigational,OncoKB
GENE67,DRUG36,antagonist,Investigational,CIViC
GENE81,DRUG33,modulator,False,DGIdb
GENE3,DRUG27,agonist,Investigational,CIViC
GENE12,DRUG5,binder,Investigational,MyCancerGenome
GENE42,DRUG14,inhibitor,True,DGIdb
GENE62,DRUG41,modulator,True,MyCancerGenome
GENE83,DRUG47,agonist,False,MyCancerGenome
GENE23,DRUG20,modulator,Investigational,MyCancerGenome
GENE61,DRUG4,binder,Investigational,DGIdb
GENE99,DRUG38,agonist,Investigational,DGIdb
GENE67,DRUG44,agonist,Investigational,OncoKB
GENE19,DRUG28,inhibitor,Investigational,CIViC
GENE67,DRUG27,antagonist,True,MyCancerGenome
GENE96,DRUG38,antagonist,False,DGIdb
GENE63,DRUG25,binder,True,DGIdb
GENE41,DRUG16,agonist,False,MyCancerGenome
GENE91,DRUG43,antagonist,True,DGIdb
GENE39,DRUG42,binder,True,MyCancerGenome
GENE55,DRUG34,agonist,Investigational,DGIdb
GENE23,DRUG27,agonist,True,CIViC
GENE6,DRUG42,antagonist,Investigational,MyCancerGenome
GENE70,DRUG33,inhibitor,False,DGIdb
GENE61,DRUG8,binder,False,CIViC
GENE55,DRUG42,binder,Investigational,CIViC
GENE11,DRUG46,antagonist,True,DGIdb
GENE98,DRUG10,binder,True,MyCancerGenome
GENE91,DRUG24,modulator,True,OncoKB
GENE88,DRUG9,agonist,True,MyCancerGenome
GENE71,DRUG42,modulator,Investigational,OncoKB
GENE21,DRUG4,binder,Investigational,DGIdb
GENE58,DRUG16,binder,True,MyCancerGenome
GENE63,DRUG28,inhibitor,False,MyCancerGenome
GENE99,DRUG16,antagonist,Investigational,OncoKB
GENE12,DRUG36,modulator,False,DGIdb
GENE29,DRUG6,inhibitor,Investigational,DGIdb
GENE87,DRUG16,modulator,False,OncoKB
GENE31,DRUG19,antagonist,Investigational,DGIdb
GENE8,DRUG30,antagonist,Investigational,CIViC
GENE47,DRUG4,agonist,Investigational,CIViC
GENE87,DRUG18,agonist,False,OncoKB
GENE44,DRUG19,antagonist,False,CIViC
GENE15,DRUG14,binder,True,DGIdb
GENE32,DRUG25,binder,True,OncoKB
GENE59,DRUG45,antagonist,False,MyCancerGenome
GENE97,DRUG23,binder,True,MyCancerGenome
GENE49,DRUG32,binder,False,MyCancerGenome
GENE44,DRUG15,agonist,True,CIViC
GENE74,DRUG8,binder,True,MyCancerGenome
GENE3,DRUG42,agonist,True,OncoKB
GENE38,DRUG46,inhibitor,Investigational,DGIdb
GENE83,DRUG32,agonist,False,OncoKB
GENE57,DRUG12,inhibitor,False,MyCancerGenome
GENE90,DRUG9,inhibitor,Investigational,CIViC
GENE3,DRUG40,antagonist,False,CIViC
GENE69,DRUG34,modulator,False,OncoKB
GENE38,DRUG20,modulator,True,DGIdb
GENE7,DRUG36,agonist,True,MyCancerGenome
GENE57,DRUG46,modulator,False,OncoKB
GENE57,DRUG39,modulator,Investigational,MyCancerGenome
GENE95,DRUG25,binder,Investigational,MyCancerGenome
GENE80,DRUG14,modulator,False,CIViC
GENE68,DRUG17,antagonist,False,CIViC
GENE56,DRUG18,inhibitor,True,DGIdb
GENE91,DRUG35,modulator,False,OncoKB
GENE16,DRUG4,inhibitor,Investigational,DGIdb
GENE38,DRUG9,inhibitor,False,CIViC
GENE42,DRUG20,modulator,False,OncoKB
GENE47,DRUG24,inhibitor,Investigational,OncoKB
GENE67,DRUG28,binder,True,DGIdb
GENE94,DRUG25,agonist,False,MyCancerGenome
GENE94,DRUG25,agonist,True,DGIdb
GENE71,DRUG13,modulator,False,OncoKB
GENE9,DRUG3,antagonist,Investigational,MyCancerGenome
GENE28,DRUG24,binder,Investigational,MyCancerGenome
GENE54,DRUG21,antagonist,Investigational,MyCancerGenome
GENE1,DRUG36,binder,True,DGIdb
GENE23,DRUG37,binder,False,OncoKB
GENE74,DRUG29,agonist,True,OncoKB
GENE89,DRUG42,binder,False,DGIdb
GENE10,DRUG9,modulator,True,OncoKB
GENE25,DRUG12,inhibitor,Investigational,CIViC
GENE48,DRUG30,modulator,True,DGIdb
GENE76,DRUG22,antagonist,True,CIViC
GENE20,DRUG17,antagonist,False,MyCancerGenome
GENE27,DRUG29,antagonist,False,DGIdb
GENE26,DRUG43,binder,False,CIViC
GENE94,DRUG12,inhibitor,True,MyCancerGenome
GENE13,DRUG43,inhibitor,Investigational,DGIdb
GENE20,DRUG27,modulator,False,CIViC
GENE28,DRUG15,agonist,True,MyCancerGenome
GENE50,DRUG47,binder,Investigational,CIViC
GENE48,DRUG24,antagonist,True,MyCancerGenome
GENE17,DRUG16,antagonist,True,MyCancerGenome
GENE94,DRUG32,inhibitor,Investigational,OncoKB
GENE36,DRUG9,antagonist,False,MyCancerGenome
GENE28,DRUG45,inhibitor,Investigational,CIViC
GENE49,DRUG10,antagonist,Investigational,DGIdb
GENE11,DRUG40,agonist,False,MyCancerGenome
GENE60,DRUG9,binder,False,OncoKB
GENE86,DRUG34,binder,False,MyCancerGenome
GENE63,DRUG8,modulator,False,OncoKB
GENE41,DRUG15,modulator,True,OncoKB
GENE24,DRUG27,agonist,Investigational,DGIdb
GENE31,DRUG8,agonist,False,MyCancerGenome
GENE2,DRUG39,inhibitor,Investigational,MyCancerGenome
GENE81,DRUG3,modulator,False,CIViC
GENE35,DRUG30,agonist,False,MyCancerGenome
GENE1,DRUG49,modulator,True,MyCancerGenome
GENE1,DRUG7,agonist,False,OncoKB
GENE40,DRUG36,inhibitor,False,DGIdb
GENE97,DRUG17,modulator,Investigational,OncoKB
GENE97,DRUG25,agonist,False,DGIdb
GENE52,DRUG24,inhibitor,True,CIViC
GENE80,DRUG12,binder,False,CIViC
GENE18,DRUG29,agonist,Investigational,CIViC
GENE92,DRUG50,binder,False,MyCancerGenome
GENE34,DRUG40,modulator,True,OncoKB
GENE28,DRUG40,agonist,True,DGIdb
GENE71,DRUG49,modulator,Investigational,CIViC
GENE64,DRUG21,agonist,True,CIViC
GENE47,DRUG4,antagonist,False,MyCancerGenome
GENE35,DRUG9,agonist,False,MyCancerGenome
GENE89,DRUG38,binder,Investigational,MyCancerGenome
GENE11,DRUG18,modulator,False,DGIdb
GENE73,DRUG33,modulator,True,DGIdb
GENE16,DRUG43,antagonist,False,OncoKB
GENE50,DRUG48,agonist,Investigational,OncoKB
GENE48,DRUG32,binder,Investigational,CIViC
GENE58,DRUG21,agonist,True,MyCancerGenome
GENE82,DRUG3,antagonist,False,DGIdb
GENE75,DRUG50,agonist,True,OncoKB
GENE18,DRUG10,modulator,False,CIViC
GENE97,DRUG8,inhibitor,False,CIViC
GENE27,DRUG1,modulator,True,CIViC
GENE17,DRUG10,inhibitor,False,CIViC
GENE46,DRUG38,inhibitor,False,OncoKB
GENE11,DRUG15,inhibitor,True,DGIdb
GENE80,DRUG27,inhibitor,True,OncoKB
GENE44,DRUG10,agonist,Investigational,DGIdb
GENE76,DRUG31,inhibitor,True,OncoKB
GENE51,DRUG37,modulator,False,OncoKB
GENE66,DRUG12,agonist,Investigational,DGIdb
GENE12,DRUG23,agonist,True,CIViC
GENE20,DRUG13,inhibitor,True,CIViC
GENE66,DRUG32,binder,True,MyCancerGenome
GENE18,DRUG44,binder,True,DGIdb
GENE45,DRUG10,inhibitor,Investigational,DGIdb
GENE25,DRUG47,modulator,False,OncoKB
GENE87,DRUG7,inhibitor,True,MyCancerGenome
GENE84,DRUG37,modulator,True,MyCancerGenome
GENE65,DRUG41,modulator,True,OncoKB
GENE98,DRUG37,antagonist,True,DGIdb
GENE54,DRUG29,binder,Investigational,DGIdb
GENE59,DRUG26,agonist,Investigational,MyCancerGenome
GENE49,DRUG1,modulator,False,DGIdb
GENE86,DRUG34,modulator,Investigational,OncoKB
GENE67,DRUG14,binder,True,DGIdb
GENE8,DRUG20,agonist,Investigational,CIViC
GENE100,DRUG10,modulator,True,OncoKB
GENE45,DRUG2,inhibitor,False,MyCancerGenome
GENE90,DRUG49,modulator,False,DGIdb
GENE73,DRUG22,antagonist,True,DGIdb
GENE48,DRUG26,inhibitor,False,CIViC
GENE67,DRUG40,binder,False,DGIdb
GENE31,DRUG3,antagonist,Investigational,MyCancerGenome
GENE12,DRUG36,agonist,Investigational,CIViC
GENE23,DRUG38,antagonist,Investigational,MyCancerGenome
GENE82,DRUG13,binder,Investigational,OncoKB
GENE60,DRUG37,agonist,Investigational,MyCancerGenome
GENE60,DRUG14,inhibitor,False,OncoKB
GENE100,DRUG15,antagonist,False,CIViC
GENE76,DRUG27,binder,Investigational,CIViC
GENE29,DRUG40,modulator,True,OncoKB
GENE85,DRUG48,antagonist,True,MyCancerGenome
GENE6,DRUG42,modulator,Investigational,DGIdb
GENE64,DRUG3,agonist,True,DGIdb
GENE33,DRUG13,antagonist,True,MyCancerGenome
GENE58,DRUG9,antagonist,Investigational,DGIdb
GENE4,DRUG10,inhibitor,False,DGIdb
GENE2,DRUG37,inhibitor,Investigational,CIViC
GENE32,DRUG29,agonist,True,DGIdb
GENE84,DRUG43,antagonist,Investigational,MyCancerGenome
GENE82,DRUG45,antagonist,False,DGIdb
GENE22,DRUG1,antagonist,Investigational,MyCancerGenome
GENE2,DRUG12,modulator,Investigational,DGIdb
GENE39,DRUG13,binder,False,OncoKB
GENE53,DRUG42,agonist,False,DGIdb
GENE46,DRUG11,agonist,True,MyCancerGenome
GENE25,DRUG14,binder,Investigational,OncoKB
GENE86,DRUG27,binder,False,OncoKB
GENE91,DRUG8,modulator,True,MyCancerGenome
GENE70,DRUG23,inhibitor,True,OncoKB
GENE15,DRUG28,modulator,Investigational,DGIdb
GENE63,DRUG49,inhibitor,False,DGIdb
GENE60,DRUG30,inhibitor,Investigational,CIViC
GENE50,DRUG30,antagonist,Investigational,CIViC
GENE73,DRUG39,modulator,False,MyCancerGenome
GENE94,DRUG28,antagonist,False,MyCancerGenome
GENE91,DRUG29,inhibitor,False,OncoKB
GENE86,DRUG14,inhibitor,Investigational,OncoKB
GENE12,DRUG17,modulator,False,MyCancerGenome
GENE47,DRUG28,agonist,False,OncoKB
GENE99,DRUG13,agonist,True,MyCancerGenome
GENE84,DRUG48,antagonist,False,CIViC
GENE33,DRUG38,inhibitor,Investigational,MyCancerGenome
GENE59,DRUG7,binder,Investigational,MyCancerGenome
GENE15,DRUG27,binder,False,MyCancerGenome
GENE77,DRUG32,inhibitor,True,MyCancerGenome
GENE21,DRUG7,agonist,Investigational,OncoKB
GENE41,DRUG17,inhibitor,False,CIViC
GENE60,DRUG7,binder,Investigational,MyCancerGenome
GENE78,DRUG6,inhibitor,True,CIViC
GENE43,DRUG49,binder,False,OncoKB
GENE55,DRUG27,modulator,False,OncoKB
GENE57,DRUG22,agonist,True,OncoKB
GENE29,DRUG43,inhibitor,True,MyCancerGenome
GENE89,DRUG6,antagonist,True,OncoKB
GENE63,DRUG24,binder,True,MyCancerGenome
GENE72,DRUG7,inhibitor,Investigational,DGIdb
GENE61,DRUG22,agonist,True,MyCancerGenome
GENE47,DRUG24,modulator,True,DGIdb
GENE29,DRUG33,inhibitor,True,DGIdb
GENE54,DRUG20,agonist,Investigational,OncoKB
GENE74,DRUG41,binder,Investigational,MyCancerGenome
GENE40,DRUG34,agonist,Investigational,OncoKB
GENE69,DRUG49,agonist,Investigational,CIViC
GENE59,DRUG33,inhibitor,True,CIViC
GENE19,DRUG13,modulator,Investigational,DGIdb
GENE79,DRUG37,inhibitor,Investigational,OncoKB
GENE98,DRUG34,modulator,Investigational,OncoKB
GENE14,DRUG6,binder,Investigational,DGIdb
GENE96,DRUG21,modulator,False,MyCancerGenome
GENE45,DRUG33,modulator,False,DGIdb
GENE72,DRUG31,antagonist,False,CIViC
GENE16,DRUG32,binder,Investigational,MyCancerGenome
GENE30,DRUG10,agonist,True,DGIdb
GENE82,DRUG29,agonist,True,CIViC
GENE94,DRUG27,antagonist,Investigational,DGIdb
GENE33,DRUG50,antagonist,True,CIViC
GENE30,DRUG42,modulator,False,OncoKB
GENE73,DRUG6,modulator,Investigational,DGIdb
GENE58,DRUG34,binder,Investigational,CIViC
GENE24,DRUG14,binder,True,DGIdb
GENE55,DRUG11,binder,Investigational,MyCancerGenome
GENE73,DRUG24,antagonist,Investigational,OncoKB
GENE27,DRUG47,antagonist,False,DGIdb
GENE71,DRUG8,inhibitor,True,CIViC
GENE51,DRUG14,binder,True,OncoKB
GENE92,DRUG19,modulator,False,OncoKB
GENE9,DRUG28,binder,False,CIViC
GENE77,DRUG43,modulator,False,OncoKB
GENE1,DRUG30,inhibitor,True,CIViC
GENE82,DRUG14,inhibitor,Investigational,CIViC
GENE29,DRUG26,inhibitor,True,DGIdb
GENE25,DRUG2,modulator,False,MyCancerGenome
GENE10,DRUG36,antagonist,Investigational,OncoKB
GENE65,DRUG35,modulator,False,MyCancerGenome
GENE15,DRUG47,antagonist,False,OncoKB
GENE60,DRUG38,binder,Investigational,MyCancerGenome
GENE48,DRUG5,binder,True,DGIdb
GENE55,DRUG13,agonist,Investigational,CIViC
GENE18,DRUG17,agonist,False,OncoKB
GENE66,DRUG29,modulator,True,CIViC
GENE72,DRUG7,modulator,False,OncoKB
GENE34,DRUG29,inhibitor,Investigational,OncoKB
GENE16,DRUG43,binder,Investigational,OncoKB
GENE55,DRUG6,modulator,False,OncoKB
GENE70,DRUG43,agonist,True,MyCancerGenome
GENE75,DRUG27,binder,True,DGIdb
GENE83,DRUG17,inhibitor,True,OncoKB
GENE48,DRUG48,binder,True,MyCancerGenome
GENE97,DRUG45,antagonist,True,DGIdb
GENE30,DRUG6,antagonist,Investigational,CIViC
GENE66,DRUG18,binder,True,MyCancerGenome
GENE62,DRUG15,antagonist,True,MyCancerGenome
GENE36,DRUG21,binder,False,OncoKB
GENE2,DRUG44,binder,False,DGIdb
GENE32,DRUG33,antagonist,False,CIViC
GENE36,DRUG35,binder,Investigational,OncoKB
GENE18,DRUG10,modulator,Investigational,DGIdb
GENE54,DRUG13,inhibitor,True,CIViC
GENE24,DRUG44,modulator,Investigational,OncoKB
GENE19,DRUG36,agonist,Investigational,DGIdb
GENE19,DRUG17,inhibitor,True,DGIdb
GENE8,DRUG1,inhibitor,True,CIViC
GENE65,DRUG40,antagonist,False,OncoKB
GENE46,DRUG3,modulator,False,OncoKB
GENE100,DRUG10,agonist,Investigational,OncoKB
GENE37,DRUG8,inhibitor,False,MyCancerGenome
GENE79,DRUG13,agonist,True,CIViC
GENE88,DRUG31,binder,True,MyCancerGenome
GENE98,DRUG27,inhibitor,False,OncoKB
GENE97,DRUG18,inhibitor,Investigational,OncoKB
GENE41,DRUG30,modulator,True,DGIdb
GENE93,DRUG17,inhibitor,True,CIViC
GENE4,DRUG36,inhibitor,False,MyCancerGenome
GENE58,DRUG46,inhibitor,False,MyCancerGenome
GENE58,DRUG43,inhibitor,Investigational,CIViC
GENE25,DRUG22,modulator,True,OncoKB
GENE42,DRUG2,antagonist,Investigational,OncoKB
GENE97,DRUG47,binder,Investigational,MyCancerGenome
GENE21,DRUG37,agonist,Investigational,CIViC
GENE50,DRUG2,binder,Investigational,DGIdb
GENE36,DRUG12,inhibitor,False,MyCancerGenome
GENE19,DRUG14,antagonist,True,CIViC
GENE3,DRUG41,agonist,True,CIViC
GENE65,DRUG6,binder,Investigational,DGIdb
GENE4,DRUG10,modulator,True,MyCancerGenome
GENE96,DRUG4,modulator,Investigational,OncoKB
GENE16,DRUG9,binder,Investigational,DGIdb
GENE84,DRUG3,agonist,Investigational,CIViC
GENE28,DRUG12,inhibitor,False,MyCancerGenome
GENE20,DRUG4,modulator,False,OncoKB
GENE96,DRUG41,antagonist,True,DGIdb
GENE77,DRUG32,agonist,Investigational,CIViC
GENE77,DRUG30,binder,True,DGIdb
GENE7,DRUG26,binder,True,DGIdb
GENE74,DRUG1,inhibitor,False,DGIdb
GENE87,DRUG48,antagonist,True,DGIdb
GENE63,DRUG3,antagonist,False,DGIdb
GENE5,DRUG4,binder,Investigational,OncoKB
GENE55,DRUG20,inhibitor,False,OncoKB
GENE78,DRUG36,antagonist,Investigational,MyCancerGenome
GENE73,DRUG33,agonist,True,MyCancerGenome
GENE92,DRUG2,inhibitor,Investigational,DGIdb
GENE94,DRUG30,modulator,True,CIViC
GENE41,DRUG35,agonist,Investigational,MyCancerGenome
GENE72,DRUG3,antagonist,Investigational,MyCancerGenome
GENE63,DRUG19,antagonist,False,OncoKB
GENE77,DRUG8,antagonist,False,MyCancerGenome
GENE84,DRUG20,agonist,True,MyCancerGenome
GENE6,DRUG13,inhibitor,True,OncoKB
GENE81,DRUG25,binder,True,OncoKB
GENE17,DRUG23,agonist,False,MyCancerGenome
GENE96,DRUG13,agonist,False,DGIdb
GENE80,DRUG6,binder,False,CIViC
GENE37,DRUG50,modulator,False,DGIdb
GENE49,DRUG28,antagonist,Investigational,CIViC
GENE3,DRUG32,modulator,Investigational,OncoKB
GENE96,DRUG4,inhibitor,Investigational,DGIdb
GENE91,DRUG13,agonist,False,DGIdb
GENE14,DRUG41,antagonist,True,OncoKB
GENE57,DRUG11,binder,False,DGIdb
GENE69,DRUG8,antagonist,True,OncoKB
GENE81,DRUG35,inhibitor,False,DGIdb
GENE20,DRUG33,antagonist,Investigational,OncoKB
GENE25,DRUG32,binder,False,OncoKB
GENE30,DRUG19,antagonist,Investigational,CIViC
GENE69,DRUG8,agonist,False,CIViC
GENE95,DRUG21,modulator,False,CIViC
GENE4,DRUG43,binder,False,CIViC
GENE31,DRUG30,agonist,False,OncoKB
GENE49,DRUG25,binder,True,DGIdb
